movie_id,title,year,imdb_id,tmdb_id
3680,Decline of Western Civilization Part II: The Metal Years,1988,tt0094980,36724
3681,For a Few Dollars More ,1965,tt0059578,938
3682,Magnum Force ,1973,tt0070355,10648
3683,Blood Simple ,1984,tt0086979,11368
3684,Fabulous Baker Boys,1989,tt0097322,10875
3685,Prizzi's Honor ,1985,tt0089841,2075
3686,Flatliners ,1990,tt0099582,1551
3687,Light Years ,1988,tt0095525,22500
3688,Porky's ,1982,tt0084522,10246
3689,Porky's II: The Next Day ,1983,tt0086129,19698
3690,Porky's Revenge ,1985,tt0089826,23919
3691,Private School ,1983,tt0086143,18835
3692,Class of Nuke 'Em High ,1986,tt0090849,26554
3693,Toxic Avenger,1985,tt0090190,15239
3694,Toxic Avenger,1989,tt0098503,28165
3695,Toxic Avenger Part III: The Last Temptation of Toxie,1989,tt0098502,28169
3696,Night of the Creeps ,1986,tt0091630,15762
3697,Predator 2 ,1990,tt0100403,169
3698,Running Man,1987,tt0093894,865
3699,Starman ,1984,tt0088172,9663
3700,Brother from Another Planet,1984,tt0087004,26889
3701,Alien Nation ,1988,tt0094631,10128
3702,Mad Max ,1979,tt0079501,9659
3703,Road Warrior,1981,tt0082694,8810
3704,Mad Max Beyond Thunderdome ,1985,tt0089530,9355
3705,Bird on a Wire ,1990,tt0099141,1727
3706,Angel Heart ,1987,tt0092563,635
3707,9 1/2 Weeks ,1986,tt0091635,10068
3708,Firestarter ,1984,tt0087262,11495
3709,Sleepwalkers ,1992,tt0105428,11428
3710,Action Jackson ,1988,tt0094612,10117
3711,Sarafina! ,1992,tt0105316,35936
3712,Soapdish ,1991,tt0102951,25562
3713,Long Walk Home,1990,tt0100046,51763
3714,Clara's Heart ,1988,tt0094882,73079
3715,Burglar ,1987,tt0092710,38921
3716,Fatal Beauty ,1987,tt0093011,35463
3717,Gone in 60 Seconds ,2000,tt0187078,9679
3719,Love's Labour's Lost ,2000,tt0182295,51333
3720,Sunshine ,1999,tt0145503,17771
3723,Hamlet ,1990,tt0099726,10264
3724,Coming Home ,1978,tt0077362,31657
3725,American Pop ,1981,tt0082009,29204
3726,Assault on Precinct 13 ,1976,tt0074156,17814
3727,Near Dark ,1987,tt0093605,11879
3728,One False Move ,1992,tt0102592,21128
3729,Shaft ,1971,tt0067741,482
3730,Conversation,1974,tt0071360,592
3731,Cutter's Way ,1981,tt0082220,31593
3732,Fury,1978,tt0077588,12611
3733,Paper Chase,1973,tt0070509,14328
3735,Serpico ,1973,tt0070666,9040
3736,Ace in the Hole ,1951,tt0043338,25364
3737,Lonely Are the Brave ,1962,tt0056195,43002
3738,Sugarland Express,1974,tt0072226,5121
3739,Trouble in Paradise ,1932,tt0023622,195
3740,Big Trouble in Little China ,1986,tt0090728,6978
3741,Badlands ,1973,tt0069762,3133
3742,Battleship Potemkin ,1925,tt0015648,643
3743,Boys and Girls ,2000,tt0204175,10571
3744,Shaft ,2000,tt0162650,479
3745,Titan A.E. ,2000,tt0120913,7450
3746,Butterfly ,1999,tt0188030,31023
3747,Jesus' Son ,1999,tt0186253,25636
3751,Chicken Run ,2000,tt0120630,7443
3752,Me,2000,tt0183505,2123
3753,Patriot,2000,tt0187393,2024
3754,Adventures of Rocky and Bullwinkle,2000,tt0131704,17711
3755,Perfect Storm,2000,tt0177971,2133
3756,Golden Bowl,2000,tt0200669,29946
3758,Communion ,1989,tt0097100,28774
3760,Kentucky Fried Movie,1977,tt0076257,11598
3761,Blood In,1993,tt0106469,9702
3763,F/X ,1986,tt0089118,9873
3764,F/X2 ,1991,tt0101846,16820
3765,Hot Spot,1990,tt0099797,14864
3766,Missing in Action ,1984,tt0087727,15379
3767,Missing in Action 2: The Beginning ,1985,tt0089604,12764
3768,Braddock: Missing in Action III ,1988,tt0094792,27352
3769,Thunderbolt and Lightfoot ,1974,tt0072288,8348
3770,Dreamscape ,1984,tt0087175,24099
3771,The Golden Voyage of Sinbad ,1973,tt0071569,17897
3773,House Party ,1990,tt0099800,16094
3774,House Party 2 ,1991,tt0102065,16096
3783,Croupier ,1998,tt0159382,12706
3784,Kid,2000,tt0219854,4244
3785,Scary Movie ,2000,tt0175142,4247
3786,But I'm a Cheerleader ,1999,tt0179116,20770
3787,Shower ,1999,tt0215369,1050
3788,Blow-Up ,1966,tt0060176,1052
3789,Pawnbroker,1964,tt0059575,20540
3790,Groove ,2000,tt0212974,23655
3791,Footloose ,1984,tt0087277,1788
3792,Duel in the Sun ,1946,tt0038499,32275
3793,X-Men ,2000,tt0120903,36657
3794,Chuck & Buck ,2000,tt0200530,44490
3795,Five Senses,1999,tt0168794,47585
3797,In Crowd,2000,tt0163676,36047
3798,What Lies Beneath ,2000,tt0161081,2655
3799,Pokémon the Movie 2000 ,2000,tt0210234,12599
3801,Anatomy of a Murder ,1959,tt0052561,93
3802,Freejack ,1992,tt0104299,9278
3806,Mackenna's Gold ,1969,tt0064615,18118
3807,Sinbad and the Eye of the Tiger ,1977,tt0076716,11940
3808,Two Women ,1960,tt0054749,24167
3809,What About Bob? ,1991,tt0103241,10276
3810,White Sands ,1992,tt0105813,19380
3811,Breaker Morant ,1980,tt0080310,13783
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask ,1972,tt0068555,11624
3813,Interiors ,1978,tt0077742,15867
3814,Love and Death ,1975,tt0073312,11686
3816,Official Story,1985,tt0089276,29263
3819,Tampopo ,1985,tt0092048,11830
3821,Nutty Professor II: The Klumps ,2000,tt0144528,12107
3822,Girl on the Bridge,1999,tt0144201,10401
3823,Wonderland ,1999,tt0171865,32640
3824,Autumn in New York ,2000,tt0174480,10641
3825,Coyote Ugly ,2000,tt0200550,6282
3826,Hollow Man ,2000,tt0164052,9383
3827,Space Cowboys ,2000,tt0186566,5551
3830,Psycho Beach Party ,2000,tt0206226,27723
3831,Saving Grace ,2000,tt0195234,2360
3832,Black Sabbath ,1963,tt0057603,28043
3833,Brain That Wouldn't Die,1962,tt0052646,33468
3834,Bronco Billy ,1980,tt0080472,21866
3835,Crush,1993,tt0106627,33408
3836,Kelly's Heroes ,1970,tt0065938,11589
3837,Phantasm II ,1988,tt0095863,15158
3838,Phantasm III: Lord of the Dead ,1994,tt0110823,16139
3839,Phantasm IV: Oblivion ,1998,tt0138703,16146
3840,Pumpkinhead ,1988,tt0095925,26515
3841,Air America ,1990,tt0099005,11856
3843,Sleepaway Camp ,1983,tt0086320,13567
3844,Steel Magnolias ,1989,tt0098384,10860
3845,And God Created Woman ,1956,tt0049189,8420
3846,Easy Money ,1983,tt0085470,18391
3847,Ilsa,1974,tt0071650,20850
3849,The Spiral Staircase ,1945,tt0038975,27452
3851,I'm the One That I Want ,2000,tt0251739,38548
3852,Tao of Steve,2000,tt0234853,20438
3855,Affair of Love,1999,tt0204709,46991
3857,Bless the Child ,2000,tt0163983,10391
3858,Cecil B. DeMented ,2000,tt0173716,14195
3859,Eyes of Tammy Faye,2000,tt0233687,15665
3861,Replacements,2000,tt0191397,10393
3862,About Adam ,2000,tt0199314,18168
3863,Cell,2000,tt0209958,8843
3864,Godzilla 2000 ,1999,tt0188640,10643
3865,Original Kings of Comedy,2000,tt0236388,23618
3868,Naked Gun: From the Files of Police Squad!,1988,tt0095705,37136
3869,Naked Gun 2 1/2: The Smell of Fear,1991,tt0102510,37137
3870,Our Town ,1940,tt0032881,23283
3871,Shane ,1953,tt0046303,3110
3872,Suddenly,1959,tt0053318,14698
3873,Cat Ballou ,1965,tt0059017,11694
3877,Supergirl ,1984,tt0088206,9651
3879,Art of War,2000,tt0160009,11398
3882,Bring It On ,2000,tt0204946,1588
3884,Crew,2000,tt0198386,19150
3888,Skipped Parts ,2000,tt0209322,41282
3889,Highlander: Endgame ,2000,tt0144964,12211
3893,Nurse Betty ,2000,tt0171580,10480
3894,Solas ,1999,tt0190798,80713
3895,Watcher,2000,tt0204626,10685
3896,Way of the Gun,2000,tt0202677,1619
3897,Almost Famous ,2000,tt0181875,786
3898,Bait ,2000,tt0211938,14805
3899,Circus ,2000,tt0191037,51179
3900,Crime and Punishment in Suburbia ,2000,tt0197384,46119
3901,Duets ,2000,tt0134630,18074
3906,Under Suspicion ,2000,tt0164212,10562
3908,Urban Legends: Final Cut ,2000,tt0192731,12212
3909,Woman on Top ,2000,tt0206420,14629
3910,Dancer in the Dark ,2000,tt0168629,16
3911,Best in Show ,2000,tt0218839,13785
3912,Beautiful ,2000,tt0210567,34299
3914,Broken Hearts Club,2000,tt0222850,22597
3915,Girlfight ,2000,tt0210075,19348
3916,Remember the Titans ,2000,tt0210945,10637
3917,Hellraiser ,1987,tt0093177,9003
3918,Hellbound: Hellraiser II ,1988,tt0095294,9064
3919,Hellraiser III: Hell on Earth ,1992,tt0104409,11569
3920,Faraway,1993,tt0107209,10434
3922,Bikini Beach ,1964,tt0057887,39113
3925,Stranger Than Paradise ,1984,tt0088184,469
3926,Voyage to the Bottom of the Sea ,1961,tt0055608,2160
3927,Fantastic Voyage ,1966,tt0060397,2161
3928,Abbott and Costello Meet Frankenstein ,1948,tt0040068,3073
3929,Bank Dick,1940,tt0032234,911
3930,Creature from the Black Lagoon,1954,tt0046876,10973
3932,Invisible Man,1933,tt0024184,10787
3933,Killer Shrews,1959,tt0052969,43109
3937,Runaway ,1984,tt0088024,9507
3938,Slumber Party Massacre,1982,tt0084695,27475
3939,Slumber Party Massacre II ,1987,tt0093996,27764
3940,Slumber Party Massacre III ,1990,tt0100639,27767
3941,Sorority House Massacre ,1986,tt0091990,40760
3942,Sorority House Massacre II ,1990,tt0100663,40446
3943,Bamboozled ,2000,tt0215545,24664
3945,Digimon: The Movie ,2000,tt0259974,20455
3946,Get Carter ,2000,tt0208988,10461
3947,Get Carter ,1971,tt0067128,1485
3948,Meet the Parents ,2000,tt0212338,1597
3949,Requiem for a Dream ,2000,tt0180093,641
3950,Tigerland ,2000,tt0170691,10687
3951,Two Family House ,2000,tt0202641,63956
3952,Contender,2000,tt0208874,6521
3953,Dr. T and the Women ,2000,tt0205271,10763
3955,Ladies Man,2000,tt0213790,16888
3957,Billy Jack ,1971,tt0066832,21142
3958,Billy Jack Goes to Washington ,1977,tt0075754,78140
3959,Time Machine,1960,tt0054387,2134
3962,Ghoulies II ,1987,tt0093091,28605
3963,Unsinkable Molly Brown,1964,tt0058708,42797
3964,Adventures of Ichabod and Mr. Toad,1949,tt0041094,13465
3965,Strange Love of Martha Ivers,1946,tt0038988,27033
3966,Detour ,1945,tt0037638,20367
3967,Billy Elliot ,2000,tt0249462,71
3968,Bedazzled ,2000,tt0230030,1636
3969,Pay It Forward ,2000,tt0223897,10647
3971,Private Eyes,1981,tt0081376,13762
3972,Legend of Drunken Master,1994,tt0111512,12207
3973,Book of Shadows: Blair Witch 2 ,2000,tt0229260,11531
3974,Little Vampire,2000,tt0192255,24100
3977,Charlie's Angels ,2000,tt0160127,4327
3978,Legend of Bagger Vance,2000,tt0146984,4958
3979,Little Nicky ,2000,tt0185431,9678
3980,Men of Honor ,2000,tt0203019,11978
3981,Red Planet ,2000,tt0199753,8870
3983,You Can Count on Me ,2000,tt0203230,14295
3984,Diamonds Are Forever ,1971,tt0066995,681
3985,Eagle Has Landed,1976,tt0074452,11372
3986,6th Day,2000,tt0216216,8452
3987,Bounce ,2000,tt0186894,10862
3988,How the Grinch Stole Christmas ,2000,tt0170016,8871
3989,One Day in September ,1999,tt0230591,34045
3990,Rugrats in Paris: The Movie ,2000,tt0213203,16340
3991,102 Dalmatians ,2000,tt0211181,10481
3992,Malèna ,2000,tt0213847,10867
3993,Quills ,2000,tt0180073,10876
3994,Unbreakable ,2000,tt0217869,9741
3996,Crouching Tiger,2000,tt0190332,146
3997,Dungeons & Dragons ,2000,tt0190374,11849
3998,Proof of Life ,2000,tt0228750,11983
3999,Vertical Limit ,2000,tt0190865,11678
4000,Bounty,1984,tt0086993,2669
4002,Planes,1987,tt0093748,2609
4003,She's Having a Baby ,1988,tt0096094,12714
4005,Living Daylights,1987,tt0093428,708
4006,Transformers: The Movie ,1986,tt0092106,1857
4007,Wall Street ,1987,tt0094291,10673
4008,Born on the Fourth of July ,1989,tt0096969,2604
4009,Talk Radio ,1988,tt0096219,10132
4010,Brewster's Millions ,1985,tt0088850,11064
4011,Snatch ,2000,tt0208092,107
4012,Punchline ,1988,tt0095927,40820
4014,Chocolat ,2000,tt0241303,392
4015,Dude,2000,tt0242423,8859
4016,Emperor's New Groove,2000,tt0120917,11688
4017,Pollock ,2000,tt0183659,12509
4018,What Women Want ,2000,tt0207201,3981
4019,Finding Forrester ,2000,tt0181536,711
4020,Gift,2000,tt0219699,2046
4021,Before Night Falls ,2000,tt0247196,5001
4022,Cast Away ,2000,tt0162222,8358
4023,Family Man,2000,tt0218967,5994
4024,House of Mirth,2000,tt0200720,25520
4025,Miss Congeniality ,2000,tt0212346,1493
4027,O Brother,2000,tt0190590,134
4029,State and Main ,2000,tt0120202,21991
4030,Dracula 2000 ,2000,tt0219653,10577
4031,All the Pretty Horses ,2000,tt0149624,21355
4032,Everlasting Piece,2000,tt0218182,29122
4033,Thirteen Days ,2000,tt0146309,11973
4034,Traffic ,2000,tt0181865,1900
4035,Claim,2000,tt0218378,44853
4036,Shadow of the Vampire ,2000,tt0189998,10873
4037,House of Games ,1987,tt0093223,26719
4039,Annie ,1982,tt0083564,15739
4040,Don't Tell Mom the Babysitter's Dead ,1991,tt0101757,15413
4041,Officer and a Gentleman,1982,tt0084434,2623
4042,Alamo,1960,tt0053580,11209
4043,At Close Range ,1986,tt0090670,13715
4046,Friendly Persuasion ,1956,tt0049233,43258
4047,Gettysburg ,1993,tt0107007,10655
4051,Horrors of Spider Island ,1960,tt0056600,
4052,Antitrust ,2001,tt0218817,9989
4053,Double Take ,2001,tt0238948,18828
4054,Save the Last Dance ,2001,tt0206275,9816
4055,Panic ,2000,tt0194218,20637
4056,Pledge,2001,tt0237572,5955
4061,The Man in the Moon ,1991,tt0102388,17474
4062,Mystic Pizza ,1988,tt0095690,11191
4063,Prelude to a Kiss ,1992,tt0105165,2613
4064,Coffy ,1973,tt0069897,22021
4065,Foxy Brown ,1974,tt0071517,22048
4066,I'm Gonna Git You Sucka ,1988,tt0095348,17006
4067,Untamed Heart ,1993,tt0108451,26333
4068,Sugar & Spice ,2001,tt0186589,16723
4069,Wedding Planner,2001,tt0209475,2018
4074,Legend of Rita,1999,tt0234805,10499
4077,With a Friend Like Harry... ,2000,tt0216800,47943
4078,Amazing Grace and Chuck ,1987,tt0092545,74340
4079,Amazon Women on the Moon ,1987,tt0092546,5709
4080,Baby Boom ,1987,tt0092605,11215
4081,Back to the Beach ,1987,tt0092608,26477
4082,Barfly ,1987,tt0092618,10937
4083,Best Seller ,1987,tt0092641,4639
4084,Beverly Hills Cop II ,1987,tt0092644,96
4085,Beverly Hills Cop ,1984,tt0086960,90
4086,Big Easy,1987,tt0092654,11028
4089,Born in East L.A. ,1987,tt0092690,19324
4090,Brave Little Toaster,1987,tt0092695,19933
4091,Can't Buy Me Love ,1987,tt0092718,12919
4092,Cherry 2000 ,1987,tt0092746,15785
4093,Cop ,1988,tt0092783,31701
4102,Eddie Murphy Raw ,1987,tt0092948,17159
4103,Empire of the Sun ,1987,tt0092965,10110
4104,Ernest Goes to Camp ,1987,tt0092974,18935
4105,Evil Dead,1981,tt0083907,764
4109,Flowers in the Attic ,1987,tt0093036,15658
4110,Fourth Protocol,1987,tt0093044,4918
4111,Gardens of Stone ,1987,tt0093073,28368
4113,Glass Menagerie,1987,tt0093093,52780
4115,Hiding Out ,1987,tt0093186,26156
4116,Hollywood Shuffle ,1987,tt0093200,34101
4117,Hope and Glory ,1987,tt0093209,32054
4121,Innerspace ,1987,tt0093260,2614
4123,Ishtar ,1987,tt0093278,12704
4124,Jaws: The Revenge ,1987,tt0093300,580
4125,Leonard Part 6 ,1987,tt0093405,24828
4126,Less Than Zero ,1987,tt0093407,13703
4127,Like Father,1987,tt0093418,36914
4128,Lost Boys,1987,tt0093437,1547
4129,Made in Heaven ,1987,tt0093467,42010
4130,Maid to Order ,1987,tt0093476,2608
4131,Making Mr. Right ,1987,tt0093477,32058
4132,Mannequin ,1987,tt0093493,10019
4133,Masters of the Universe ,1987,tt0093507,11649
4135,Monster Squad,1987,tt0093560,13509
4138,My Demon Lover ,1987,tt0093589,51521
4139,No Man's Land ,1987,tt0093638,34379
4141,Head Over Heels ,2001,tt0192111,24940
4142,Left Behind: The Movie ,2000,tt0190524,37302
4143,Valentine ,2001,tt0242998,10984
4144,In the Mood For Love ,2000,tt0118694,843
4146,Million Dollar Hotel,2001,tt0120753,318
4147,Nico and Dani ,2000,tt0250478,12806
4148,Hannibal ,2001,tt0212985,9740
4149,Saving Silverman ,2001,tt0239948,10878
4152,Vatel ,2000,tt0190861,7093
4153,Down to Earth ,2001,tt0231775,16300
4154,Recess: School's Out ,2001,tt0265632,19405
4155,Sweet November ,2001,tt0230838,1921
4156,Company Man ,2000,tt0177650,44412
4157,Price of Milk,2000,tt0249893,21620
4158,Monkeybone ,2001,tt0166276,23685
4159,3000 Miles to Graceland ,2001,tt0233142,12138
4160,Widow of St. Pierre,2000,tt0191636,48217
4161,Mexican,2001,tt0236493,6073
4164,Caveman's Valentine,2001,tt0182000,25208
4166,Series 7: The Contenders ,2001,tt0251031,19513
4167,15 Minutes ,2001,tt0179626,2749
4168,Get Over It ,2001,tt0192071,10050
4171,Long Night's Journey Into Day ,2000,tt0236447,95682
4174,Avalon ,1990,tt0099073,2302
4175,Gray's Anatomy ,1996,tt0116447,32686
4178,Of Mice and Men ,1939,tt0031742,51802
4180,Reform School Girls ,1986,tt0091836,29492
4181,Tapeheads ,1988,tt0096223,25447
4184,Bishop's Wife,1947,tt0039190,19490
4187,Lilies of the Field ,1963,tt0057251,38805
4189,Greatest Story Ever Told,1965,tt0059245,2428
4190,Elmer Gantry ,1960,tt0053793,22013
4191,Alfie ,1966,tt0060086,15598
4193,Fantasticks,1995,tt0113026,62127
4194,I Know Where I'm Going! ,1945,tt0037800,56137
4195,Abominable Dr. Phibes,1971,tt0066740,17965
4197,Real Life ,1979,tt0079781,33250
4198,Battle Beyond the Stars ,1980,tt0080421,14460
4200,Double Impact ,1991,tt0101764,9594
4202,Fuzz ,1972,tt0068617,4986
4203,Harley Davidson and the Marlboro Man ,1991,tt0102005,2453
4204,Losin' It ,1983,tt0085868,33676
4205,Mermaids ,1990,tt0100140,4587
4207,Navy Seals ,1990,tt0100232,12773
4210,Manhunter ,1986,tt0091474,11454
4211,Reversal of Fortune ,1990,tt0100486,38718
4212,Death on the Nile ,1978,tt0077413,4192
4214,Revenge of the Nerds ,1984,tt0088000,14052
4215,Revenge of the Nerds II: Nerds in Paradise ,1987,tt0093857,16889
4217,4 Little Girls ,1997,tt0118540,26580
4218,River's Edge ,1986,tt0091860,21309
4219,Girls Just Want to Have Fun ,1985,tt0089208,16263
4220,Longest Yard,1974,tt0071771,4985
4221,Necessary Roughness ,1991,tt0102517,20704
4223,Enemy at the Gates ,2001,tt0215750,853
4224,Exit Wounds ,2001,tt0242445,10877
4225,Dish,2001,tt0205873,5257
4226,Memento ,2000,tt0209144,77
4228,Heartbreakers ,2001,tt0125022,10833
4229,Say It Isn't So ,2001,tt0239949,20309
4231,Someone Like You ,2001,tt0244970,12658
4232,Spy Kids ,2001,tt0227538,10054
4233,Tomcats ,2001,tt0246989,10646
4234,Tailor of Panama,2001,tt0236784,2575
4235,Amores Perros ,2000,tt0245712,55
4236,Keep the River on Your Right: A Modern Cannibal Tale ,2000,tt0206187,65075
4237,Gleaners & I,2000,tt0247380,44379
4238,Along Came a Spider ,2001,tt0164334,2043
4239,Blow ,2001,tt0221027,4133
4240,Just Visiting ,2001,tt0189192,56715
4241,Pokémon 3: The Movie ,2001,tt0266860,10991
4242,Beautiful Creatures ,2000,tt0221889,15940
4243,Brigham City ,2001,tt0268200,26791
4246,Bridget Jones's Diary ,2001,tt0243155,634
4247,Joe Dirt ,2001,tt0245686,10956
4248,Josie and the Pussycats ,2001,tt0236348,19366
4251,Chopper ,2000,tt0221073,9519
4252,Circle,2000,tt0255094,13898
4254,Crocodile Dundee in Los Angeles ,2001,tt0231402,9290
4255,Freddy Got Fingered ,2001,tt0240515,13166
4256,Center of the World,2001,tt0240402,32590
4259,Luzhin Defence,2000,tt0211492,52654
4260,Visit,2000,tt0199129,70282
4262,Scarface ,1983,tt0086250,111
4263,Days of Wine and Roses ,1962,tt0055895,32488
4265,Driven ,2001,tt0132245,10477
4267,One Night at McCool's ,2001,tt0203755,2144
4268,Town & Country ,2001,tt0141907,24113
4270,Mummy Returns,2001,tt0209163,1734
4273,Under the Sand ,2000,tt0240913,4973
4275,Krull ,1983,tt0085811,849
4276,Lost in America ,1985,tt0089504,27223
4278,Triumph of the Will ,1934,tt0025913,39266
4280,World According to Garp,1982,tt0084917,11307
4282,Fellini Satyricon ,1969,tt0064940,11163
4284,Frankie and Johnny ,1966,tt0060429,18691
4285,Frankie and Johnny ,1991,tt0101912,3784
4289,City of Women,1980,tt0080539,11936
4290,For the Boys ,1991,tt0101902,25221
4291,Nine to Five ,1980,tt0080319,19494
4292,Norma Rae ,1979,tt0079638,40842
4293,Summer Rental ,1985,tt0090098,19357
4294,5,1953,tt0045464,33743
4296,Love Story ,1970,tt0066011,9062
4297,Pelle the Conqueror ,1987,tt0093713,11174
4298,Rififi ,1955,tt0048021,934
4299,Knight's Tale,2001,tt0183790,9476
4300,Bread and Roses ,2000,tt0212826,37691
4304,Startup.com ,2001,tt0256408,14268
4305,Angel Eyes ,2001,tt0225071,5852
4306,Shrek ,2001,tt0126029,808
4307,Fast Food,2000,tt0206742,49453
4308,Moulin Rouge ,2001,tt0203009,824
4310,Pearl Harbor ,2001,tt0213149,676
4312,Himalaya ,1999,tt0210727,26813
4313,Man Who Cried,2000,tt0206917,29572
4316,Ice Castles ,1978,tt0077716,50541
4317,Love Potion #9 ,1992,tt0102343,26255
4321,City Slickers ,1991,tt0101587,1406
4322,Eight Men Out ,1988,tt0095082,13554
4323,Horse Soldiers,1959,tt0052902,17664
4325,Night,1960,tt0054130,41050
4326,Mississippi Burning ,1988,tt0095647,1632
4327,Magnificent Seven,1960,tt0054047,966
4329,Rio Bravo ,1959,tt0053221,301
4333,Throw Momma from the Train ,1987,tt0094142,11896
4334,Yi Yi ,2000,tt0244316,25538
4337,Sand Pebbles,1966,tt0060934,5923
4338,Twelve O'Clock High ,1949,tt0041996,15497
4339,Von Ryan's Express ,1965,tt0059885,21876
4340,Animal,2001,tt0255798,11090
4342,Big Eden ,2000,tt0212815,21056
4343,Evolution ,2001,tt0251075,9397
4344,Swordfish ,2001,tt0244244,9705
4345,Anniversary Party,2001,tt0254099,26475
4347,Divided We Fall ,2000,tt0234288,29937
4349,Catch-22 ,1970,tt0065528,10364
4350,Forgotten Silver ,1996,tt0116344,32458
4351,Point Break ,1991,tt0102685,1089
4353,Uncommon Valor ,1983,tt0086508,9967
4354,Unlawful Entry ,1992,tt0105699,17494
4355,Youngblood ,1986,tt0092272,17465
4356,Gentlemen Prefer Blondes ,1953,tt0045810,759
4357,How to Marry a Millionaire ,1953,tt0045891,10297
4359,Seven Year Itch,1955,tt0048605,10653
4361,Tootsie ,1982,tt0084805,9576
4366,Atlantis: The Lost Empire ,2001,tt0230011,10865
4367,Lara Croft: Tomb Raider ,2001,tt0146316,1995
4368,Dr. Dolittle 2 ,2001,tt0240462,10808
4369,Fast and the Furious,2001,tt0232500,9799
4370,A.I. Artificial Intelligence ,2001,tt0212720,644
